media_id,title,pdf_date,source_folder,ticker,direction,strength,reason,model
pdf_c4e6e66f56fa0b99703202f9120a53f4_4893591b0dd678e067507fd6e6be11087297249738490228,科技日报 0121 美股盘前.pdf,2026-07-07,美国科技日报(270),OKLO,0,0.2,摘要仅提及机构调整评级及目标价，未明确多空方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_4893591b0dd678e067507fd6e6be11087297249738490228,科技日报 0121 美股盘前.pdf,2026-07-07,美国科技日报(270),META,1,0.3,新AI团队已交付首批内部模型，AI研发进展积极,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_4893591b0dd678e067507fd6e6be11087297249738490228,科技日报 0121 美股盘前.pdf,2026-07-07,美国科技日报(270),NVDA,1,0.3,黄仁勋计划1月下旬访华开拓市场，释放拓展中国业务预期,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_a544efc896913ad7aae0e38206a9a19c7297249738490228,科技日报 0123 美股盘前.pdf,2026-07-07,美国科技日报(270),NVDA,1,0.6,受国内H200芯片利好消息早盘走高,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_a544efc896913ad7aae0e38206a9a19c7297249738490228,科技日报 0123 美股盘前.pdf,2026-07-07,美国科技日报(270),AMD,1,0.6,受国内H200芯片利好消息早盘走高,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_a544efc896913ad7aae0e38206a9a19c7297249738490228,科技日报 0123 美股盘前.pdf,2026-07-07,美国科技日报(270),INTC,0,0.3,12月季度业绩超预期但3月指引因供应约束不及预期，多空双方围绕产能改善与战略变现前景博弈,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_1afb0ff78ef770ef227e18d6105541567297249738490228,科技日报 0127 美股盘前.pdf,2026-07-07,美国科技日报(270),TSLA,-1,0.6,原文明确提到特斯拉欧洲销量下滑，属负面基本面信号,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_1afb0ff78ef770ef227e18d6105541567297249738490228,科技日报 0127 美股盘前.pdf,2026-07-07,美国科技日报(270),META,0,0.3,原文提到Meta签光纤大单，为中性事实性提及，对META本身多空方向不明确,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_f9e546b1d7f8f694802e9efe4a492cc27297249738490228,科技日报 0129 美股盘前.pdf,2026-07-07,美国科技日报(270),META,1,0.7,财报超预期，盘前上涨,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_f9e546b1d7f8f694802e9efe4a492cc27297249738490228,科技日报 0129 美股盘前.pdf,2026-07-07,美国科技日报(270),IBM,1,0.65,财报超预期，盘前上涨,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_f9e546b1d7f8f694802e9efe4a492cc27297249738490228,科技日报 0129 美股盘前.pdf,2026-07-07,美国科技日报(270),MSFT,-1,0.65,业绩不及预期或指引保守，盘前下跌,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_f9e546b1d7f8f694802e9efe4a492cc27297249738490228,科技日报 0129 美股盘前.pdf,2026-07-07,美国科技日报(270),NOW,-1,0.65,业绩不及预期或指引保守，盘前下跌,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_f9e546b1d7f8f694802e9efe4a492cc27297249738490228,科技日报 0129 美股盘前.pdf,2026-07-07,美国科技日报(270),NVDA,0,0.3,作为OpenAI潜在投资方被提及，H200在华许可仍在敲定，多空方向不明确,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_f9e546b1d7f8f694802e9efe4a492cc27297249738490228,科技日报 0129 美股盘前.pdf,2026-07-07,美国科技日报(270),AMZN,0,0.2,仅作为OpenAI潜在投资方被中性提及,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_283f9db2cb4ffa808c37af04334e1c3e7297249738490228,科技日报 0210美股盘后.pdf,2026-07-07,美国科技日报(270),QQQ,1,0.6,TMT板块风险偏好回升，QQQ上涨75个基点，软件、半导体领涨,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_283f9db2cb4ffa808c37af04334e1c3e7297249738490228,科技日报 0210美股盘后.pdf,2026-07-07,美国科技日报(270),MNDY,-1,0.9,指引不及预期，股价大跌21%,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_283f9db2cb4ffa808c37af04334e1c3e7297249738490228,科技日报 0210美股盘后.pdf,2026-07-07,美国科技日报(270),CRDO,1,0.8,盘后发布超预期营收指引，股价上涨16%,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_283f9db2cb4ffa808c37af04334e1c3e7297249738490228,科技日报 0210美股盘后.pdf,2026-07-07,美国科技日报(270),AMZN,1,0.5,期权流向显示获较多看涨交易,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_283f9db2cb4ffa808c37af04334e1c3e7297249738490228,科技日报 0210美股盘后.pdf,2026-07-07,美国科技日报(270),ORCL,1,0.5,期权流向显示获较多看涨交易,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_283f9db2cb4ffa808c37af04334e1c3e7297249738490228,科技日报 0210美股盘后.pdf,2026-07-07,美国科技日报(270),EXPE,-1,0.5,期权流向显示看跌交易较多,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_283f9db2cb4ffa808c37af04334e1c3e7297249738490228,科技日报 0210美股盘后.pdf,2026-07-07,美国科技日报(270),OWL,-1,0.5,期权流向显示看跌交易较多,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_f0fee067751e53479fd73781224dd36e7297249738490228,科技日报 0211 美股盘后.pdf,2026-07-07,美国科技日报(270),NET,1,0.7,业绩超预期带动盘后上涨,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_f0fee067751e53479fd73781224dd36e7297249738490228,科技日报 0211 美股盘后.pdf,2026-07-07,美国科技日报(270),DDOG,1,0.7,业绩超预期带动盘后上涨,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_f0fee067751e53479fd73781224dd36e7297249738490228,科技日报 0211 美股盘后.pdf,2026-07-07,美国科技日报(270),MNDY,-1,0.7,业绩不及预期导致下跌,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_559ef22940412ea048e05ff39fdd692c7297249738490228,科技日报 0212美股盘后.pdf,2026-07-07,美国科技日报(270),APP,0,0.2,原文提及盘后财报，但业绩与指引各有差异、股价涨跌不同，多空方向无法判断,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_559ef22940412ea048e05ff39fdd692c7297249738490228,科技日报 0212美股盘后.pdf,2026-07-07,美国科技日报(270),FSLY,0,0.2,原文提及盘后财报，但业绩与指引各有差异、股价涨跌不同，多空方向无法判断,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_559ef22940412ea048e05ff39fdd692c7297249738490228,科技日报 0212美股盘后.pdf,2026-07-07,美国科技日报(270),CSCO,0,0.2,原文提及盘后财报，但业绩与指引各有差异、股价涨跌不同，多空方向无法判断,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_559ef22940412ea048e05ff39fdd692c7297249738490228,科技日报 0212美股盘后.pdf,2026-07-07,美国科技日报(270),HUBS,0,0.2,原文提及盘后财报，但业绩与指引各有差异、股价涨跌不同，多空方向无法判断,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_53c35ba009336e4f17155e14b24ac8d97297249738490228,科技日报 0211 美股盘前.pdf,2026-07-07,美国科技日报(270),NET,0,0.2,摘要仅提及财报数据、涨跌幅及多空双方观点，未给出可判断的明确方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_53c35ba009336e4f17155e14b24ac8d97297249738490228,科技日报 0211 美股盘前.pdf,2026-07-07,美国科技日报(270),LYFT,0,0.2,摘要仅提及财报数据、涨跌幅及多空双方观点，未给出可判断的明确方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_53c35ba009336e4f17155e14b24ac8d97297249738490228,科技日报 0211 美股盘前.pdf,2026-07-07,美国科技日报(270),ALAB,0,0.2,摘要仅提及财报数据、涨跌幅及多空双方观点，未给出可判断的明确方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_53c35ba009336e4f17155e14b24ac8d97297249738490228,科技日报 0211 美股盘前.pdf,2026-07-07,美国科技日报(270),UBER,0,0.2,摘要提及Uber Eats推出AI购物车助手，属中性业务动态，无明确多空倾向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_d3a71577aaa4a4b02bfadbb17c3c75c97297249738490228,科技日报 0217 美股盘前.pdf,2026-07-07,美国科技日报(270),AAPL,0,0.2,摘要仅提及苹果将举办新品发布会，属常规中性事件，无多空倾向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_d3a71577aaa4a4b02bfadbb17c3c75c97297249738490228,科技日报 0217 美股盘前.pdf,2026-07-07,美国科技日报(270),WBD,0,0.2,摘要仅提及华纳兄弟重启交易谈判，未给出明确多空方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_7a60a318393859ef3d091c05ea9b17d57297249738490228,科技日报 0213美股盘后.pdf,2026-07-07,美国科技日报(270),AMAT,1,0.7,业绩大幅超预期，股价盘后逼近历史高点,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_7a60a318393859ef3d091c05ea9b17d57297249738490228,科技日报 0213美股盘后.pdf,2026-07-07,美国科技日报(270),ANET,1,0.7,业绩大幅超预期，股价盘后逼近历史高点,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_d2ba74d6f7cadabe230331bd74c53b8b7297249738490228,科技日报 0218 美股盘前.pdf,2026-07-07,美国科技日报(270),PANW,-1,0.35,2026财年指引低于市场预期，营收仅小幅超华尔街预期且未达买方目标，多空博弈但整体偏空,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_d2ba74d6f7cadabe230331bd74c53b8b7297249738490228,科技日报 0218 美股盘前.pdf,2026-07-07,美国科技日报(270),CDNS,1,0.75,积压订单创78亿美元新高，第一季度指引超预期，智能体AI被视为增量变现方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_d2ba74d6f7cadabe230331bd74c53b8b7297249738490228,科技日报 0218 美股盘前.pdf,2026-07-07,美国科技日报(270),NVDA,1,0.65,与Meta达成多年芯片供应协议，锁定长期订单需求,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_d2ba74d6f7cadabe230331bd74c53b8b7297249738490228,科技日报 0218 美股盘前.pdf,2026-07-07,美国科技日报(270),META,0,0.1,与NVDA签订多年芯片供应协议，提及中性，方向不明确,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_d2ba74d6f7cadabe230331bd74c53b8b7297249738490228,科技日报 0218 美股盘前.pdf,2026-07-07,美国科技日报(270),ADI,0,0.1,仅提及将覆盖其财报内容，无方向性信息,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_431226d91941497597811dd7aa230ac17297249738490228,科技日报 0220美股收盘总结.pdf,2026-07-07,美国科技日报(270),BKNG,-1,0.7,财报不及预期，股价下跌6%,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_431226d91941497597811dd7aa230ac17297249738490228,科技日报 0220美股收盘总结.pdf,2026-07-07,美国科技日报(270),CHWY,1,0.7,获评级上调，股价上涨7%,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_431226d91941497597811dd7aa230ac17297249738490228,科技日报 0220美股收盘总结.pdf,2026-07-07,美国科技日报(270),GOOGL,0,0.3,发布Gemini 3.1 Pro后股价仅小幅下跌，多空信号不明确,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_431226d91941497597811dd7aa230ac17297249738490228,科技日报 0220美股收盘总结.pdf,2026-07-07,美国科技日报(270),NVDA,0,0.2,仅提及等待下周三财报，无明确方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_431226d91941497597811dd7aa230ac17297249738490228,科技日报 0220美股收盘总结.pdf,2026-07-07,美国科技日报(270),SMCI,1,0.8,获Anthropic订单，股价上涨8%,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_431226d91941497597811dd7aa230ac17297249738490228,科技日报 0220美股收盘总结.pdf,2026-07-07,美国科技日报(270),DELL,1,0.6,AI服务器需求强劲、订单充裕，股价上涨2%,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_e43738b68b061194464cb2e2e57bc1107297249738490228,科技日报 0225美股收盘总结.pdf,2026-07-07,美国科技日报(270),QQQ,1,0.5,收盘上涨1%，市场广度良好，半导体、互联网、软件板块普涨，但投资者对高价股仍有犹豫,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_e43738b68b061194464cb2e2e57bc1107297249738490228,科技日报 0225美股收盘总结.pdf,2026-07-07,美国科技日报(270),AMD,1,0.8,因META合作消息大涨9%，AI芯片合作构成明确利好,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_e43738b68b061194464cb2e2e57bc1107297249738490228,科技日报 0225美股收盘总结.pdf,2026-07-07,美国科技日报(270),BKNG,1,0.7,摩根士丹利上调评级，股价上涨5%,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_e43738b68b061194464cb2e2e57bc1107297249738490228,科技日报 0225美股收盘总结.pdf,2026-07-07,美国科技日报(270),SNDK,-1,0.6,受做空报告影响下跌4%,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_e43738b68b061194464cb2e2e57bc1107297249738490228,科技日报 0225美股收盘总结.pdf,2026-07-07,美国科技日报(270),NFLX,1,0.5,因WBD透露PARA提高收购价而上涨,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_e43738b68b061194464cb2e2e57bc1107297249738490228,科技日报 0225美股收盘总结.pdf,2026-07-07,美国科技日报(270),WBD,1,0.6,PARA提高收购价，作为收购标的直接受益,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_e43738b68b061194464cb2e2e57bc1107297249738490228,科技日报 0225美股收盘总结.pdf,2026-07-07,美国科技日报(270),PARA,-1,0.4,提高对WBD的收购报价，溢价支付增加过度支付风险,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_e43738b68b061194464cb2e2e57bc1107297249738490228,科技日报 0225美股收盘总结.pdf,2026-07-07,美国科技日报(270),META,0,0.2,仅作为AMD合作方被提及，对META自身多空方向不明确,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_34de6c8bd40a1f7ed6e025dabf9cccbb7297249738490228,科技日报 0225 美股盘前.pdf,2026-07-07,美国科技日报(270),NVDA,0,0.2,摘要仅中性提及英伟达业绩表现与市场判断，无明确多空倾向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_34de6c8bd40a1f7ed6e025dabf9cccbb7297249738490228,科技日报 0225 美股盘前.pdf,2026-07-07,美国科技日报(270),CRM,0,0.2,摘要仅中性提及赛富时，无明确多空倾向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_34de6c8bd40a1f7ed6e025dabf9cccbb7297249738490228,科技日报 0225 美股盘前.pdf,2026-07-07,美国科技日报(270),WDAY,0,0.2,摘要仅中性提及Workday，无明确多空倾向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_34de6c8bd40a1f7ed6e025dabf9cccbb7297249738490228,科技日报 0225 美股盘前.pdf,2026-07-07,美国科技日报(270),HPQ,0,0.2,摘要仅中性提及惠普，无明确多空倾向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_986492bbf57a025a425d12ba63f0d0747297249738490228,科技日报 0226 美股盘后总结.pdf,2026-07-07,美国科技日报(270),NVDA,0,0.2,原文仅提及市场聚焦英伟达盘后财报，未给出明确多空判断,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_e49f50d18a017c6225ae2810f605d67c7297249738490228,科技日报 0226美股盘前.pdf,2026-07-07,美国科技日报(270),NVDA,0,0.2,财报提及，整体业绩多数超预期但部分指引偏保守，多空分歧明显，个股方向不明,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_e49f50d18a017c6225ae2810f605d67c7297249738490228,科技日报 0226美股盘前.pdf,2026-07-07,美国科技日报(270),SNOW,0,0.2,财报提及，多空分歧观点明确，未给出明确方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_e49f50d18a017c6225ae2810f605d67c7297249738490228,科技日报 0226美股盘前.pdf,2026-07-07,美国科技日报(270),CRM,0,0.2,财报提及，多空分歧观点明确，未给出明确方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_e49f50d18a017c6225ae2810f605d67c7297249738490228,科技日报 0226美股盘前.pdf,2026-07-07,美国科技日报(270),PSTG,0,0.2,财报提及，多空分歧观点明确，未给出明确方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_e49f50d18a017c6225ae2810f605d67c7297249738490228,科技日报 0226美股盘前.pdf,2026-07-07,美国科技日报(270),AMZN,1,0.5,拟最高500亿美元投资OpenAI，强化AI战略布局,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_e49f50d18a017c6225ae2810f605d67c7297249738490228,科技日报 0226美股盘前.pdf,2026-07-07,美国科技日报(270),SPOT,1,0.6,获评级上调,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_e49f50d18a017c6225ae2810f605d67c7297249738490228,科技日报 0226美股盘前.pdf,2026-07-07,美国科技日报(270),ORCL,1,0.5,OCI产能二月加速，云业务扩张利好,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_82149236349240b7e970eb844a4ff2997297249738490228,科技日报 0303美股盘前.pdf,2026-07-07,美国科技日报(270),MDB,0,0.2,摘要提及MongoDB发布财报，业绩与指引或人事变动引发多空分歧，多空倾向不明确,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_d658f4d1338d801a4fd50646685b57b57297249738490228,科技日报 0304美股收盘总结.pdf,2026-07-07,美国科技日报(270),CRWD,0,0.3,第四季度业绩超预期，但营业利润率略低于预期，多空因素交织，倾向中性,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_d658f4d1338d801a4fd50646685b57b57297249738490228,科技日报 0304美股收盘总结.pdf,2026-07-07,美国科技日报(270),GTLB,-1,0.6,尽管季度营收超预期，但全年指引低于市场预期，股价盘后下跌2%,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_7d8302c7829350fc9ecc80af3332f0397297249738490228,科技日报 0304美股盘前.pdf,2026-07-07,美国科技日报(270),GTLB,-1,0.4,Q4营收超预期，但2027财年指引低于市场预期，指引不及预期构成压力，多空围绕转型投入与AI变现博弈,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_7d8302c7829350fc9ecc80af3332f0397297249738490228,科技日报 0304美股盘前.pdf,2026-07-07,美国科技日报(270),CRWD,1,0.5,季度营收及净新增ARR均超预期，2027财年指引稳健,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_7d8302c7829350fc9ecc80af3332f0397297249738490228,科技日报 0304美股盘前.pdf,2026-07-07,美国科技日报(270),WIX,-1,0.5,自由现金流利润率指引下调致股价承压，尽管Base44 ARR达市场预期两倍,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_7d8302c7829350fc9ecc80af3332f0397297249738490228,科技日报 0304美股盘前.pdf,2026-07-07,美国科技日报(270),NVDA,0,0.1,多家机构调整评级，但未明确上调或下调方向，仅中性提及,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_7d8302c7829350fc9ecc80af3332f0397297249738490228,科技日报 0304美股盘前.pdf,2026-07-07,美国科技日报(270),TSLA,0,0.1,多家机构调整评级，但未明确上调或下调方向，仅中性提及,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_7d8302c7829350fc9ecc80af3332f0397297249738490228,科技日报 0304美股盘前.pdf,2026-07-07,美国科技日报(270),TCEHY,-1,0.3,特朗普政府讨论要求腾讯剥离游戏领域投资，监管风险偏负面,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_bdf9e76edecb25afa3eba726e91c51717297249738490228,科技日报 0305美股盘前.pdf,2026-07-07,美国科技日报(270),NVDA,-1,0.6,英伟达停止生产针对中国市场的AI芯片，意味着放弃中国相关收入，构成利空,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_bdf9e76edecb25afa3eba726e91c51717297249738490228,科技日报 0305美股盘前.pdf,2026-07-07,美国科技日报(270),AVGO,0,0.3,摘要提及博通财报及Hock关于XPU客户延续使用直接附连铜缆的表态，但未给出明确多空方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_bdf9e76edecb25afa3eba726e91c51717297249738490228,科技日报 0305美股盘前.pdf,2026-07-07,美国科技日报(270),OKTA,0,0.2,摘要提及OKTA财报表现，但未给出明确多空方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_887dcba2abc37915a35e2849d90312677297249738490228,科技日报 0309 美股盘前.pdf,2026-07-07,美国科技日报(270),NVDA,1,0.4,摘要提到英伟达HBM4供应商落定，下一代产品供应链确定性提升，偏正面但细节有限,glm-5.3
